0.00117027 0.00515115 0.00725372 
0.00116329 0.00513778 0.00724576 
0.00115636 0.00512445 0.0072378 
0.00114946 0.00511116 0.00722984 
0.00114261 0.0050979 0.00722188 
0.0011358 0.00508467 0.00721391 
0.00112903 0.00507148 0.00720595 
0.0011223 0.00505833 0.00719799 
0.00111561 0.00504521 0.00719002 
0.00110896 0.00503213 0.00718206 
0.00110235 0.00501908 0.00717409 
0.00109578 0.00500607 0.00716612 
0.00108925 0.00499309 0.00715816 
0.00108276 0.00498015 0.00715019 
0.00107631 0.00496724 0.00714222 
0.00106989 0.00495437 0.00713425 
0.00106351 0.00494153 0.00712628 
0.00105717 0.00492873 0.00711831 
0.00105087 0.00491596 0.00711035 
0.00104461 0.00490323 0.00710238 
0.00103838 0.00489053 0.00709441 
0.00103219 0.00487786 0.00708644 
0.00102604 0.00486523 0.00707847 
0.00101993 0.00485264 0.0070705 
0.00101385 0.00484007 0.00706253 
0.0010078 0.00482755 0.00705456 
0.0010018 0.00481505 0.00704659 
0.000995825 0.00480259 0.00703862 
0.00098989 0.00479016 0.00703065 
0.00098399 0.00477777 0.00702268 
0.000978124 0.00476541 0.00701471 
0.000972294 0.00475308 0.00700674 
0.000966499 0.00474079 0.00699877 
0.000960738 0.00472853 0.00699081 
0.000955012 0.00471631 0.00698284 
0.00094932 0.00470411 0.00697487 
0.000943661 0.00469196 0.00696691 
0.000938037 0.00467983 0.00695894 
0.000932445 0.00466774 0.00695098 
0.000926888 0.00465568 0.00694301 
0.000921363 0.00464365 0.00693505 
0.000915871 0.00463165 0.00692709 
0.000910412 0.00461969 0.00691913 
0.000904986 0.00460776 0.00691117 
0.000899592 0.00459587 0.00690321 
0.00089423 0.004584 0.00689525 
0.0008889 0.00457217 0.00688729 
0.000883601 0.00456037 0.00687933 
0.000878335 0.0045486 0.00687138 
0.000873099 0.00453687 0.00686342 
0.000867895 0.00452517 0.00685547 
0.000862722 0.00451349 0.00684752 
0.00085758 0.00450186 0.00683957 
0.000852468 0.00449025 0.00683162 
0.000847387 0.00447867 0.00682367 
0.000842336 0.00446713 0.00681573 
0.000837316 0.00445562 0.00680778 
0.000832325 0.00444414 0.00679984 
0.000827364 0.00443269 0.0067919 
0.000822432 0.00442127 0.00678396 
0.00081753 0.00440988 0.00677602 
0.000812658 0.00439853 0.00676808 
0.000807814 0.0043872 0.00676014 
0.000802999 0.00437591 0.00675221 
0.000798213 0.00436465 0.00674428 
0.000793455 0.00435342 0.00673635 
0.000788725 0.00434222 0.00672842 
0.000784024 0.00433105 0.00672049 
0.000779351 0.00431991 0.00671257 
0.000774706 0.0043088 0.00670465 
0.000770088 0.00429772 0.00669673 
0.000765498 0.00428668 0.00668881 
0.000760935 0.00427566 0.00668089 
0.0007564 0.00426467 0.00667298 
0.000751891 0.00425372 0.00666506 
0.00074741 0.00424279 0.00665715 
0.000742955 0.0042319 0.00664925 
0.000738527 0.00422103 0.00664134 
0.000734125 0.00421019 0.00663344 
0.000729749 0.00419939 0.00662554 
0.000725399 0.00418861 0.00661764 
0.000721076 0.00417787 0.00660974 
0.000716778 0.00416715 0.00660185 
0.000712505 0.00415646 0.00659396 
0.000708258 0.0041458 0.00658607 
0.000704037 0.00413517 0.00657818 
0.00069984 0.00412458 0.0065703 
0.000695669 0.00411401 0.00656241 
0.000691523 0.00410346 0.00655454 
0.000687401 0.00409295 0.00654666 
0.000683304 0.00408247 0.00653879 
0.000679231 0.00407202 0.00653092 
0.000675182 0.00406159 0.00652305 
0.000671158 0.0040512 0.00651518 
0.000667157 0.00404083 0.00650732 
0.000663181 0.00403049 0.00649946 
0.000659228 0.00402018 0.0064916 
0.000655299 0.0040099 0.00648375 
0.000651393 0.00399964 0.0064759 
0.00064751 0.00398942 0.00646805 
0.000643651 0.00397922 0.00646021 
0.000639814 0.00396905 0.00645237 
0.000636001 0.00395891 0.00644453 
0.00063221 0.0039488 0.00643669 
0.000628442 0.00393872 0.00642886 
0.000624696 0.00392866 0.00642103 
0.000620972 0.00391863 0.0064132 
0.000617271 0.00390863 0.00640538 
0.000613592 0.00389866 0.00639756 
0.000609935 0.00388871 0.00638975 
0.000606299 0.0038788 0.00638193 
0.000602685 0.00386891 0.00637412 
0.000599093 0.00385904 0.00636632 
0.000595522 0.00384921 0.00635852 
0.000591972 0.0038394 0.00635072 
0.000588444 0.00382962 0.00634292 
0.000584937 0.00381986 0.00633513 
0.00058145 0.00381014 0.00632734 
0.000577984 0.00380044 0.00631955 
0.000574539 0.00379076 0.00631177 
0.000571115 0.00378112 0.00630399 
0.000567711 0.0037715 0.00629622 
0.000564327 0.0037619 0.00628845 
0.000560963 0.00375234 0.00628068 
0.00055762 0.0037428 0.00627292 
0.000554296 0.00373328 0.00626516 
0.000550992 0.0037238 0.0062574 
0.000547708 0.00371434 0.00624965 
0.000544443 0.0037049 0.0062419 
0.000541198 0.00369549 0.00623416 
0.000537972 0.00368611 0.00622642 
0.000534766 0.00367675 0.00621868 
0.000531578 0.00366742 0.00621095 
0.00052841 0.00365812 0.00620322 
0.00052526 0.00364884 0.00619549 
0.00052213 0.00363959 0.00618777 
0.000519018 0.00363036 0.00618006 
0.000515924 0.00362116 0.00617234 
0.000512849 0.00361198 0.00616463 
0.000509792 0.00360283 0.00615693 
0.000506753 0.00359371 0.00614923 
0.000503733 0.00358461 0.00614153 
0.00050073 0.00357553 0.00613384 
0.000497746 0.00356648 0.00612615 
0.000494779 0.00355746 0.00611847 
0.00049183 0.00354846 0.00611079 
0.000488898 0.00353949 0.00610311 
0.000485984 0.00353054 0.00609544 
0.000483088 0.00352161 0.00608778 
0.000480208 0.00351271 0.00608011 
0.000477346 0.00350384 0.00607246 
0.000474501 0.00349499 0.0060648 
0.000471673 0.00348616 0.00605715 
0.000468861 0.00347736 0.00604951 
0.000466067 0.00346858 0.00604187 
0.000463289 0.00345983 0.00603423 
0.000460527 0.0034511 0.0060266 
0.000457782 0.0034424 0.00601898 
0.000455054 0.00343372 0.00601135 
0.000452341 0.00342506 0.00600374 
0.000449645 0.00341643 0.00599612 
0.000446965 0.00340782 0.00598851 
0.000444301 0.00339924 0.00598091 
0.000441653 0.00339068 0.00597331 
0.00043902 0.00338214 0.00596572 
0.000436403 0.00337363 0.00595813 
0.000433802 0.00336514 0.00595054 
0.000431217 0.00335668 0.00594296 
0.000428646 0.00334824 0.00593539 
0.000426091 0.00333982 0.00592781 
0.000423552 0.00333142 0.00592025 
0.000421027 0.00332305 0.00591269 
0.000418518 0.0033147 0.00590513 
0.000416023 0.00330638 0.00589758 
0.000413543 0.00329808 0.00589003 
0.000411078 0.0032898 0.00588249 
0.000408628 0.00328154 0.00587495 
0.000406193 0.00327331 0.00586742 
0.000403772 0.0032651 0.0058599 
0.000401365 0.00325691 0.00585237 
0.000398973 0.00324874 0.00584486 
0.000396595 0.0032406 0.00583734 
0.000394231 0.00323248 0.00582984 
0.000391881 0.00322439 0.00582234 
0.000389545 0.00321631 0.00581484 
0.000387223 0.00320826 0.00580735 
0.000384915 0.00320023 0.00579986 
0.000382621 0.00319222 0.00579238 
0.00038034 0.00318424 0.0057849 
0.000378073 0.00317627 0.00577743 
0.00037582 0.00316833 0.00576996 
0.00037358 0.00316041 0.0057625 
0.000371353 0.00315252 0.00575505 
0.00036914 0.00314464 0.0057476 
0.000366939 0.00313679 0.00574015 
0.000364752 0.00312896 0.00573271 
0.000362578 0.00312115 0.00572528 
0.000360417 0.00311336 0.00571785 
0.000358269 0.00310559 0.00571042 
0.000356133 0.00309785 0.005703 
0.000354011 0.00309012 0.00569559 
0.000351901 0.00308242 0.00568818 
0.000349803 0.00307474 0.00568078 
0.000347718 0.00306708 0.00567338 
0.000345645 0.00305944 0.00566599 
0.000343585 0.00305182 0.0056586 
0.000341537 0.00304423 0.00565122 
0.000339502 0.00303665 0.00564385 
0.000337478 0.0030291 0.00563648 
0.000335467 0.00302157 0.00562911 
0.000333467 0.00301405 0.00562175 
0.000331479 0.00300656 0.0056144 
0.000329504 0.00299909 0.00560705 
